Date,Day,Product,Category,Quantity,Unit Price,Total Sales,Payment Method,City,Customer Type
2024-03-01,Friday,Peony Bouquet,Bouquets,3,35,105,Online,Atlanta,New
2024-06-09,Sunday,Orchid Basket,Baskets,3,40,120,Card,Dallas,Returning
2024-09-22,Sunday,Mixed Bouquet,Bouquets,1,28,28,Cash,Dallas,Returning
2024-05-17,Friday,Mixed Bouquet,Bouquets,3,28,84,Cash,Chicago,Returning
2024-01-17,Wednesday,Mixed Bouquet,Bouquets,4,28,112,Card,Dallas,Returning
2024-11-09,Saturday,Sunflower Vase,Vases,2,30,60,Cash,Atlanta,Returning
2024-02-28,Wednesday,Sunflower Vase,Vases,3,30,90,Card,San Francisco,Returning
2024-12-12,Thursday,Tulip Bunch,Bunches,3,15,45,Card,Dallas,Returning
2024-06-07,Friday,Mixed Bouquet,Bouquets,2,28,56,Online,New York,Returning
2024-05-26,Sunday,Rose Bouquet,Bouquets,1,25,25,Card,New York,Returning
2024-12-16,Monday,Lily Bunch,Bunches,2,18,36,Card,Seattle,New
2024-02-28,Wednesday,Daisy Basket,Baskets,1,20,20,Card,San Francisco,Returning
2024-02-15,Thursday,Tulip Bunch,Bunches,3,15,45,Cash,Boston,New
2024-06-13,Thursday,Orchid Basket,Baskets,1,40,40,Online,Houston,Returning
2024-02-22,Thursday,Hydrangea Vase,Vases,1,33,33,Card,Dallas,New
2024-03-03,Sunday,Lily Bunch,Bunches,4,18,72,Card,San Francisco,New
2024-05-23,Thursday,Carnation Bunch,Bunches,3,12,36,Card,Seattle,Returning
2024-02-16,Friday,Lily Bunch,Bunches,3,18,54,Card,Atlanta,Returning
2024-07-11,Thursday,Rose Bouquet,Bouquets,2,25,50,Online,Dallas,Returning
2024-02-27,Tuesday,Peony Bouquet,Bouquets,5,35,175,Card,San Francisco,Returning
2024-06-06,Thursday,Hydrangea Vase,Vases,1,33,33,Card,Atlanta,Returning
2024-03-15,Friday,Tulip Bunch,Bunches,3,15,45,Card,San Francisco,Returning
2024-05-09,Thursday,Lily Bunch,Bunches,1,18,18,Card,Dallas,Returning
2024-02-28,Wednesday,Orchid Basket,Baskets,2,40,80,Cash,Chicago,Returning
2024-11-27,Wednesday,Daisy Basket,Baskets,2,20,40,Card,Seattle,Returning
2024-12-11,Wednesday,Rose Bouquet,Bouquets,2,25,50,Online,Atlanta,New
2024-04-25,Thursday,Orchid Basket,Baskets,1,40,40,Card,Dallas,Returning
2024-11-04,Monday,Orchid Basket,Baskets,4,40,160,Cash,Los Angeles,Returning
2024-05-12,Sunday,Orchid Basket,Baskets,2,40,80,Cash,Atlanta,Returning
2024-05-20,Monday,Orchid Basket,Baskets,4,40,160,Card,Dallas,Returning
2024-02-03,Saturday,Tulip Bunch,Bunches,3,15,45,Online,Miami,Returning
2024-02-02,Friday,Carnation Bunch,Bunches,3,12,36,Card,Chicago,New
2024-12-19,Thursday,Hydrangea Vase,Vases,2,33,66,Cash,Houston,New
2024-01-08,Monday,Hydrangea Vase,Vases,1,33,33,Online,Seattle,Returning
2024-02-01,Thursday,Lily Bunch,Bunches,4,18,72,Card,Houston,New
2024-11-02,Saturday,Tulip Bunch,Bunches,1,15,15,Card,New York,New
2024-12-22,Sunday,Peony Bouquet,Bouquets,1,35,35,Online,Dallas,Returning
2024-05-12,Sunday,Hydrangea Vase,Vases,1,33,33,Card,San Francisco,Returning
2024-09-18,Wednesday,Orchid Basket,Baskets,4,40,160,Cash,Chicago,Returning
2024-02-26,Monday,Peony Bouquet,Bouquets,1,35,35,Cash,Miami,Returning
2024-08-10,Saturday,Lily Bunch,Bunches,2,18,36,Card,New York,Returning
2024-12-27,Friday,Rose Bouquet,Bouquets,4,25,100,Online,Los Angeles,New
2024-09-02,Monday,Rose Bouquet,Bouquets,3,25,75,Card,Atlanta,Returning
2024-12-11,Wednesday,Lily Bunch,Bunches,1,18,18,Cash,Dallas,Returning
2024-05-13,Monday,Mixed Bouquet,Bouquets,2,28,56,Online,Seattle,Returning
2024-12-19,Thursday,Daisy Basket,Baskets,1,20,20,Card,Los Angeles,Returning
2024-05-09,Thursday,Lily Bunch,Bunches,2,18,36,Cash,Seattle,Returning
2024-09-14,Saturday,Tulip Bunch,Bunches,2,15,30,Card,Atlanta,New
2024-08-10,Saturday,Hydrangea Vase,Vases,2,33,66,Card,Houston,Returning
2024-10-25,Friday,Orchid Basket,Baskets,2,40,80,Online,Miami,Returning
2024-07-11,Thursday,Daisy Basket,Baskets,4,20,80,Cash,Miami,Returning
2024-02-25,Sunday,Mixed Bouquet,Bouquets,3,28,84,Card,Dallas,Returning
2024-02-04,Sunday,Peony Bouquet,Bouquets,2,35,70,Card,Seattle,Returning
2024-05-03,Friday,Sunflower Vase,Vases,5,30,150,Card,New York,Returning
2024-09-18,Wednesday,Daisy Basket,Baskets,3,20,60,Cash,Houston,New
2024-04-22,Monday,Hydrangea Vase,Vases,2,33,66,Card,Miami,New
2024-05-19,Sunday,Mixed Bouquet,Bouquets,1,28,28,Cash,Boston,Returning
2024-06-07,Friday,Peony Bouquet,Bouquets,2,35,70,Card,Dallas,New
2024-02-21,Wednesday,Rose Bouquet,Bouquets,2,25,50,Card,Houston,Returning
2024-12-18,Wednesday,Sunflower Vase,Vases,1,30,30,Card,Boston,Returning
2024-02-14,Wednesday,Rose Bouquet,Bouquets,4,25,100,Cash,Houston,Returning
2024-08-15,Thursday,Rose Bouquet,Bouquets,4,25,100,Card,Dallas,New
2024-05-06,Monday,Peony Bouquet,Bouquets,4,35,140,Card,Houston,Returning
2024-12-13,Friday,Rose Bouquet,Bouquets,4,25,100,Online,Chicago,Returning
2024-12-11,Wednesday,Mixed Bouquet,Bouquets,2,28,56,Cash,Boston,Returning
2024-12-10,Tuesday,Tulip Bunch,Bunches,2,15,30,Online,Boston,Returning
2024-05-23,Thursday,Rose Bouquet,Bouquets,3,25,75,Cash,Chicago,Returning
2024-12-24,Tuesday,Peony Bouquet,Bouquets,2,35,70,Cash,Seattle,New
2024-05-07,Tuesday,Carnation Bunch,Bunches,2,12,24,Card,Seattle,New
2024-12-06,Friday,Hydrangea Vase,Vases,3,33,99,Card,Dallas,Returning
2024-10-04,Friday,Daisy Basket,Baskets,3,20,60,Cash,Boston,Returning
2024-02-19,Monday,Rose Bouquet,Bouquets,1,25,25,Card,Dallas,Returning
2024-05-11,Saturday,Hydrangea Vase,Vases,2,33,66,Card,San Francisco,Returning
2024-10-21,Monday,Peony Bouquet,Bouquets,3,35,105,Card,Miami,Returning
2024-05-15,Wednesday,Carnation Bunch,Bunches,3,12,36,Card,Seattle,Returning
2024-11-13,Wednesday,Carnation Bunch,Bunches,3,12,36,Card,Dallas,New
2024-10-01,Tuesday,Tulip Bunch,Bunches,3,15,45,Card,Seattle,New
2024-11-21,Thursday,Carnation Bunch,Bunches,2,12,24,Card,Houston,New
2024-02-07,Wednesday,Rose Bouquet,Bouquets,5,25,125,Card,Boston,Returning
2024-10-01,Tuesday,Carnation Bunch,Bunches,1,12,12,Online,Houston,Returning
2024-02-08,Thursday,Sunflower Vase,Vases,1,30,30,Card,Seattle,Returning
2024-10-20,Sunday,Peony Bouquet,Bouquets,1,35,35,Online,Atlanta,Returning
2024-07-08,Monday,Orchid Basket,Baskets,3,40,120,Card,Miami,Returning
2024-12-13,Friday,Carnation Bunch,Bunches,2,12,24,Card,Miami,Returning
2024-09-23,Monday,Daisy Basket,Baskets,4,20,80,Card,Houston,New
2024-05-19,Sunday,Mixed Bouquet,Bouquets,2,28,56,Card,Seattle,New
2024-02-14,Wednesday,Sunflower Vase,Vases,4,30,120,Cash,Chicago,Returning
2024-11-25,Monday,Daisy Basket,Baskets,2,20,40,Card,San Francisco,Returning
2024-05-14,Tuesday,Lily Bunch,Bunches,1,18,18,Card,Miami,Returning
2024-02-11,Sunday,Rose Bouquet,Bouquets,1,25,25,Card,Boston,Returning
2024-02-26,Monday,Sunflower Vase,Vases,2,30,60,Cash,Atlanta,Returning
2024-12-13,Friday,Hydrangea Vase,Vases,1,33,33,Card,New York,Returning
2024-05-26,Sunday,Rose Bouquet,Bouquets,5,25,125,Card,Chicago,Returning
2024-02-10,Saturday,Daisy Basket,Baskets,3,20,60,Card,Dallas,Returning
2024-04-26,Friday,Rose Bouquet,Bouquets,1,25,25,Cash,Dallas,Returning
2024-12-19,Thursday,Daisy Basket,Baskets,2,20,40,Cash,Dallas,Returning
2024-02-03,Saturday,Mixed Bouquet,Bouquets,2,28,56,Online,San Francisco,Returning
2024-09-06,Friday,Orchid Basket,Baskets,5,40,200,Card,San Francisco,Returning
2024-12-25,Wednesday,Carnation Bunch,Bunches,1,12,12,Cash,Miami,New
2024-08-18,Sunday,Tulip Bunch,Bunches,2,15,30,Card,Los Angeles,Returning
2024-05-12,Sunday,Peony Bouquet,Bouquets,3,35,105,Card,Atlanta,Returning
2024-05-27,Monday,Peony Bouquet,Bouquets,2,35,70,Online,San Francisco,Returning
2024-05-09,Thursday,Peony Bouquet,Bouquets,2,35,70,Online,Chicago,New
2024-05-03,Friday,Sunflower Vase,Vases,5,30,150,Card,Houston,Returning
2024-10-18,Friday,Mixed Bouquet,Bouquets,1,28,28,Online,New York,New
2024-07-25,Thursday,Rose Bouquet,Bouquets,2,25,50,Card,San Francisco,New
2024-05-05,Sunday,Lily Bunch,Bunches,3,18,54,Card,New York,Returning
2024-05-01,Wednesday,Daisy Basket,Baskets,2,20,40,Card,Boston,Returning
2024-12-03,Tuesday,Orchid Basket,Baskets,2,40,80,Online,New York,Returning
2024-12-15,Sunday,Carnation Bunch,Bunches,2,12,24,Card,Los Angeles,New
2024-05-09,Thursday,Daisy Basket,Baskets,2,20,40,Online,Atlanta,New
2024-07-15,Monday,Daisy Basket,Baskets,1,20,20,Cash,Miami,New
2024-03-11,Monday,Rose Bouquet,Bouquets,2,25,50,Online,Seattle,Returning
2024-05-07,Tuesday,Tulip Bunch,Bunches,1,15,15,Online,Los Angeles,New
2024-11-23,Saturday,Rose Bouquet,Bouquets,1,25,25,Online,Houston,Returning
2024-03-20,Wednesday,Mixed Bouquet,Bouquets,4,28,112,Card,Boston,New
2024-02-11,Sunday,Daisy Basket,Baskets,1,20,20,Cash,Los Angeles,Returning
2024-05-25,Saturday,Mixed Bouquet,Bouquets,1,28,28,Card,Miami,Returning
2024-12-22,Sunday,Tulip Bunch,Bunches,2,15,30,Online,Atlanta,Returning
2024-06-24,Monday,Sunflower Vase,Vases,1,30,30,Cash,New York,Returning
2024-05-12,Sunday,Rose Bouquet,Bouquets,2,25,50,Online,Atlanta,Returning
2024-05-01,Wednesday,Rose Bouquet,Bouquets,3,25,75,Cash,New York,Returning
2024-12-06,Friday,Hydrangea Vase,Vases,2,33,66,Card,Seattle,Returning
2024-12-22,Sunday,Tulip Bunch,Bunches,3,15,45,Online,Dallas,Returning
2024-12-19,Thursday,Daisy Basket,Baskets,2,20,40,Card,Miami,New
2024-05-27,Monday,Hydrangea Vase,Vases,4,33,132,Card,Dallas,Returning
2024-11-25,Monday,Hydrangea Vase,Vases,3,33,99,Cash,Seattle,Returning
2024-05-23,Thursday,Daisy Basket,Baskets,2,20,40,Card,Miami,Returning
2024-08-11,Sunday,Lily Bunch,Bunches,1,18,18,Online,Chicago,Returning
2024-09-02,Monday,Peony Bouquet,Bouquets,2,35,70,Card,Dallas,Returning
2024-02-15,Thursday,Sunflower Vase,Vases,3,30,90,Card,Houston,Returning
2024-12-26,Thursday,Peony Bouquet,Bouquets,1,35,35,Card,Houston,Returning
2024-01-06,Saturday,Daisy Basket,Baskets,4,20,80,Online,Dallas,Returning
2024-05-28,Tuesday,Lily Bunch,Bunches,1,18,18,Cash,Chicago,Returning
2024-12-14,Saturday,Orchid Basket,Baskets,1,40,40,Online,New York,Returning
2024-10-06,Sunday,Peony Bouquet,Bouquets,3,35,105,Card,Seattle,New
2024-02-03,Saturday,Orchid Basket,Baskets,2,40,80,Card,San Francisco,Returning
2024-12-20,Friday,Hydrangea Vase,Vases,4,33,132,Card,Miami,New
2024-09-14,Saturday,Tulip Bunch,Bunches,2,15,30,Cash,Houston,New
2024-01-27,Saturday,Daisy Basket,Baskets,1,20,20,Card,Boston,New
2024-05-09,Thursday,Lily Bunch,Bunches,3,18,54,Card,Atlanta,New
2024-03-08,Friday,Hydrangea Vase,Vases,4,33,132,Cash,Boston,New
2024-08-20,Tuesday,Orchid Basket,Baskets,1,40,40,Online,Boston,Returning
2024-01-22,Monday,Tulip Bunch,Bunches,3,15,45,Cash,Seattle,Returning
2024-02-23,Friday,Sunflower Vase,Vases,1,30,30,Card,Boston,New
2024-01-22,Monday,Mixed Bouquet,Bouquets,2,28,56,Card,Boston,Returning
2024-12-04,Wednesday,Lily Bunch,Bunches,1,18,18,Cash,Houston,Returning
2024-03-03,Sunday,Peony Bouquet,Bouquets,5,35,175,Online,Houston,Returning
2024-06-08,Saturday,Mixed Bouquet,Bouquets,3,28,84,Online,Miami,Returning
2024-12-04,Wednesday,Rose Bouquet,Bouquets,1,25,25,Card,Miami,New
2024-09-12,Thursday,Carnation Bunch,Bunches,1,12,12,Cash,Miami,Returning
2024-12-16,Monday,Rose Bouquet,Bouquets,2,25,50,Online,Chicago,New
2024-12-14,Saturday,Orchid Basket,Baskets,1,40,40,Card,Boston,Returning
2024-12-04,Wednesday,Orchid Basket,Baskets,1,40,40,Card,Houston,Returning
2024-10-12,Saturday,Carnation Bunch,Bunches,4,12,48,Card,Dallas,Returning
2024-09-12,Thursday,Peony Bouquet,Bouquets,1,35,35,Online,Dallas,New
2024-11-08,Friday,Orchid Basket,Baskets,4,40,160,Online,Seattle,Returning
2024-03-02,Saturday,Lily Bunch,Bunches,4,18,72,Online,Miami,New
2024-05-19,Sunday,Mixed Bouquet,Bouquets,2,28,56,Card,Dallas,Returning
2024-01-04,Thursday,Sunflower Vase,Vases,5,30,150,Cash,Dallas,Returning
2024-11-22,Friday,Carnation Bunch,Bunches,3,12,36,Card,Los Angeles,New
2024-05-02,Thursday,Sunflower Vase,Vases,5,30,150,Card,Houston,Returning
2024-12-14,Saturday,Peony Bouquet,Bouquets,1,35,35,Card,Chicago,Returning
2024-03-17,Sunday,Lily Bunch,Bunches,1,18,18,Card,San Francisco,Returning
2024-05-16,Thursday,Mixed Bouquet,Bouquets,1,28,28,Online,Seattle,New
2024-02-07,Wednesday,Sunflower Vase,Vases,1,30,30,Card,Boston,Returning
2024-05-20,Monday,Mixed Bouquet,Bouquets,2,28,56,Card,Atlanta,Returning
2024-05-03,Friday,Mixed Bouquet,Bouquets,4,28,112,Card,Los Angeles,New
2024-12-08,Sunday,Lily Bunch,Bunches,2,18,36,Cash,New York,Returning
2024-12-11,Wednesday,Tulip Bunch,Bunches,2,15,30,Online,Seattle,New
2024-07-02,Tuesday,Hydrangea Vase,Vases,3,33,99,Card,Miami,Returning
2024-02-23,Friday,Orchid Basket,Baskets,2,40,80,Card,Boston,New
2024-02-04,Sunday,Peony Bouquet,Bouquets,2,35,70,Card,Los Angeles,Returning
2024-10-09,Wednesday,Tulip Bunch,Bunches,2,15,30,Online,New York,New
2024-05-05,Sunday,Hydrangea Vase,Vases,3,33,99,Online,Los Angeles,Returning
2024-06-06,Thursday,Tulip Bunch,Bunches,2,15,30,Online,Dallas,Returning
2024-04-24,Wednesday,Lily Bunch,Bunches,2,18,36,Cash,San Francisco,Returning
2024-02-05,Monday,Hydrangea Vase,Vases,3,33,99,Card,Seattle,New
2024-02-25,Sunday,Orchid Basket,Baskets,4,40,160,Cash,Los Angeles,Returning
2024-12-01,Sunday,Daisy Basket,Baskets,1,20,20,Card,Houston,Returning
2024-12-21,Saturday,Carnation Bunch,Bunches,3,12,36,Card,Seattle,Returning
2024-08-11,Sunday,Hydrangea Vase,Vases,4,33,132,Cash,Los Angeles,New
2024-03-16,Saturday,Lily Bunch,Bunches,1,18,18,Card,New York,New
2024-08-24,Saturday,Peony Bouquet,Bouquets,1,35,35,Card,Dallas,Returning
2024-04-28,Sunday,Orchid Basket,Baskets,1,40,40,Online,New York,Returning
2024-05-25,Saturday,Daisy Basket,Baskets,4,20,80,Card,Dallas,Returning
2024-05-06,Monday,Lily Bunch,Bunches,3,18,54,Card,Boston,Returning
2024-09-27,Friday,Hydrangea Vase,Vases,1,33,33,Online,Miami,Returning
2024-12-19,Thursday,Rose Bouquet,Bouquets,4,25,100,Online,Boston,Returning
2024-02-21,Wednesday,Peony Bouquet,Bouquets,2,35,70,Online,New York,Returning
2024-11-02,Saturday,Rose Bouquet,Bouquets,2,25,50,Cash,Miami,Returning
2024-05-18,Saturday,Tulip Bunch,Bunches,1,15,15,Card,New York,New
2024-05-15,Wednesday,Daisy Basket,Baskets,3,20,60,Online,Dallas,New
2024-05-21,Tuesday,Sunflower Vase,Vases,2,30,60,Online,Houston,New
2024-02-13,Tuesday,Orchid Basket,Baskets,3,40,120,Card,Chicago,Returning
2024-03-28,Thursday,Rose Bouquet,Bouquets,2,25,50,Card,Boston,Returning
2024-01-04,Thursday,Mixed Bouquet,Bouquets,3,28,84,Card,Chicago,Returning
2024-01-20,Saturday,Lily Bunch,Bunches,1,18,18,Card,Boston,Returning
2024-06-27,Thursday,Peony Bouquet,Bouquets,2,35,70,Online,New York,New
2024-12-05,Thursday,Sunflower Vase,Vases,2,30,60,Cash,San Francisco,New
2024-12-09,Monday,Rose Bouquet,Bouquets,2,25,50,Card,Los Angeles,Returning
2024-05-18,Saturday,Carnation Bunch,Bunches,3,12,36,Card,Chicago,Returning
2024-12-25,Wednesday,Lily Bunch,Bunches,1,18,18,Card,San Francisco,Returning
2024-11-09,Saturday,Orchid Basket,Baskets,4,40,160,Card,Houston,Returning
2024-02-19,Monday,Carnation Bunch,Bunches,2,12,24,Online,Los Angeles,Returning
2024-02-14,Wednesday,Hydrangea Vase,Vases,2,33,66,Card,Los Angeles,New
2024-01-28,Sunday,Tulip Bunch,Bunches,2,15,30,Card,Dallas,New
2024-07-13,Saturday,Carnation Bunch,Bunches,1,12,12,Card,Miami,New
2024-04-06,Saturday,Tulip Bunch,Bunches,2,15,30,Card,Houston,Returning
2024-04-21,Sunday,Lily Bunch,Bunches,4,18,72,Card,San Francisco,Returning
2024-02-23,Friday,Hydrangea Vase,Vases,2,33,66,Card,Seattle,New
2024-05-18,Saturday,Peony Bouquet,Bouquets,3,35,105,Cash,Dallas,New
2024-05-28,Tuesday,Orchid Basket,Baskets,5,40,200,Card,San Francisco,Returning
2024-02-13,Tuesday,Hydrangea Vase,Vases,3,33,99,Card,San Francisco,New
2024-05-21,Tuesday,Tulip Bunch,Bunches,3,15,45,Online,Miami,New
2024-02-24,Saturday,Carnation Bunch,Bunches,1,12,12,Card,Atlanta,New
2024-10-17,Thursday,Peony Bouquet,Bouquets,4,35,140,Cash,Los Angeles,Returning
2024-03-13,Wednesday,Mixed Bouquet,Bouquets,3,28,84,Online,Boston,Returning
2024-02-11,Sunday,Peony Bouquet,Bouquets,2,35,70,Online,Atlanta,Returning
2024-05-12,Sunday,Peony Bouquet,Bouquets,2,35,70,Card,Houston,Returning
2024-02-15,Thursday,Rose Bouquet,Bouquets,2,25,50,Online,Chicago,Returning
2024-12-23,Monday,Daisy Basket,Baskets,3,20,60,Card,Los Angeles,Returning
2024-12-10,Tuesday,Carnation Bunch,Bunches,2,12,24,Cash,Seattle,New
2024-10-28,Monday,Tulip Bunch,Bunches,1,15,15,Cash,Miami,Returning
2024-04-27,Saturday,Carnation Bunch,Bunches,5,12,60,Card,Chicago,New
2024-02-26,Monday,Orchid Basket,Baskets,3,40,120,Card,Houston,Returning
2024-12-27,Friday,Mixed Bouquet,Bouquets,3,28,84,Card,Boston,Returning
2024-12-09,Monday,Rose Bouquet,Bouquets,4,25,100,Card,Miami,Returning
2024-12-19,Thursday,Carnation Bunch,Bunches,4,12,48,Card,Los Angeles,Returning
2024-12-13,Friday,Orchid Basket,Baskets,1,40,40,Card,Chicago,Returning
2024-02-18,Sunday,Peony Bouquet,Bouquets,3,35,105,Cash,Los Angeles,Returning
2024-12-02,Monday,Sunflower Vase,Vases,1,30,30,Cash,New York,New
2024-02-20,Tuesday,Mixed Bouquet,Bouquets,2,28,56,Card,New York,Returning
2024-05-06,Monday,Daisy Basket,Baskets,1,20,20,Card,New York,Returning
2024-06-16,Sunday,Hydrangea Vase,Vases,4,33,132,Card,Dallas,Returning
2024-02-28,Wednesday,Sunflower Vase,Vases,3,30,90,Online,Seattle,Returning
2024-08-27,Tuesday,Lily Bunch,Bunches,4,18,72,Card,Houston,Returning
2024-09-21,Saturday,Orchid Basket,Baskets,5,40,200,Online,Boston,Returning
2024-01-17,Wednesday,Orchid Basket,Baskets,2,40,80,Cash,Chicago,Returning
2024-05-22,Wednesday,Daisy Basket,Baskets,3,20,60,Card,Houston,Returning
2024-12-07,Saturday,Peony Bouquet,Bouquets,1,35,35,Online,Chicago,New
2024-02-27,Tuesday,Rose Bouquet,Bouquets,3,25,75,Online,Boston,Returning
2024-12-13,Friday,Rose Bouquet,Bouquets,1,25,25,Card,Miami,Returning
2024-05-03,Friday,Sunflower Vase,Vases,2,30,60,Card,Boston,Returning
2024-02-01,Thursday,Hydrangea Vase,Vases,2,33,66,Online,Seattle,New
2024-05-26,Sunday,Tulip Bunch,Bunches,1,15,15,Card,Boston,Returning
2024-11-21,Thursday,Rose Bouquet,Bouquets,1,25,25,Card,Seattle,Returning
2024-10-01,Tuesday,Orchid Basket,Baskets,1,40,40,Card,Los Angeles,New
2024-05-13,Monday,Hydrangea Vase,Vases,4,33,132,Card,Boston,Returning
2024-08-20,Tuesday,Carnation Bunch,Bunches,4,12,48,Card,New York,Returning
2024-06-07,Friday,Daisy Basket,Baskets,5,20,100,Cash,San Francisco,Returning
2024-03-16,Saturday,Daisy Basket,Baskets,1,20,20,Cash,Seattle,Returning
2024-01-22,Monday,Lily Bunch,Bunches,2,18,36,Cash,Atlanta,Returning
2024-10-08,Tuesday,Peony Bouquet,Bouquets,5,35,175,Online,Boston,New
2024-02-11,Sunday,Carnation Bunch,Bunches,1,12,12,Online,New York,Returning
2024-12-10,Tuesday,Tulip Bunch,Bunches,2,15,30,Card,Miami,Returning
2024-01-25,Thursday,Orchid Basket,Baskets,2,40,80,Online,Seattle,Returning
2024-02-03,Saturday,Mixed Bouquet,Bouquets,3,28,84,Card,Atlanta,New
2024-02-18,Sunday,Sunflower Vase,Vases,1,30,30,Online,Atlanta,Returning
2024-11-18,Monday,Lily Bunch,Bunches,2,18,36,Online,Dallas,New
2024-12-18,Wednesday,Sunflower Vase,Vases,1,30,30,Cash,New York,Returning
2024-12-03,Tuesday,Orchid Basket,Baskets,4,40,160,Online,Chicago,Returning
2024-05-27,Monday,Orchid Basket,Baskets,2,40,80,Online,Chicago,Returning
2024-02-18,Sunday,Hydrangea Vase,Vases,3,33,99,Card,San Francisco,Returning
2024-02-27,Tuesday,Peony Bouquet,Bouquets,4,35,140,Cash,San Francisco,New
2024-04-12,Friday,Orchid Basket,Baskets,1,40,40,Card,Dallas,Returning
